id,level,value,rate,iconPath,down
1,1,0.02,0.9,Resources/Textures/UI/ShopUI/speed1.png,0
1,2,0.02,0.6,Resources/Textures/UI/ShopUI/speed1.png,0
1,3,0.03,0.4,Resources/Textures/UI/ShopUI/speed2.png,0
1,4,0.03,0.2,Resources/Textures/UI/ShopUI/speed2.png,0
1,5,0.05,0.2,Resources/Textures/UI/ShopUI/speed3.png,0
1,6,0.05,0.1,Resources/Textures/UI/ShopUI/speed3.png,0
1,7,0.1,0.1,Resources/Textures/UI/ShopUI/speed4.png,0
1,8,0.1,0.1,Resources/Textures/UI/ShopUI/speed4.png,0
1,9,0.1,0.07,Resources/Textures/UI/ShopUI/speed5.png,0
1,10,0.1,0.07,Resources/Textures/UI/ShopUI/speed5.png,0
2,1,10,0.9,Resources/Textures/UI/ShopUI/box1.png,0
2,2,10,0.8,Resources/Textures/UI/ShopUI/box1.png,0
2,3,10,0.6,Resources/Textures/UI/ShopUI/box1.png,0
2,4,10,0.6,Resources/Textures/UI/ShopUI/box2.png,0
2,5,10,0.4,Resources/Textures/UI/ShopUI/box2.png,0
2,6,10,0.4,Resources/Textures/UI/ShopUI/box2.png,0
2,7,15,0.3,Resources/Textures/UI/ShopUI/box3.png,0
2,8,15,0.3,Resources/Textures/UI/ShopUI/box3.png,0
2,9,15,0.3,Resources/Textures/UI/ShopUI/box3.png,0
2,10,20,0.2,Resources/Textures/UI/ShopUI/box4.png,0
2,11,20,0.2,Resources/Textures/UI/ShopUI/box4.png,0
2,12,20,0.1,Resources/Textures/UI/ShopUI/box5.png,0
2,13,20,0.1,Resources/Textures/UI/ShopUI/box5.png,0
2,14,25,0.07,Resources/Textures/UI/ShopUI/box6.png,0
2,15,25,0.07,Resources/Textures/UI/ShopUI/box7.png,0
3,1,5,0.9,Resources/Textures/UI/ShopUI/bag1.png,0
3,2,5,0.7,Resources/Textures/UI/ShopUI/bag1.png,0
3,3,5,0.7,Resources/Textures/UI/ShopUI/bag1.png,0
3,4,7,0.5,Resources/Textures/UI/ShopUI/bag2.png,0
3,5,7,0.5,Resources/Textures/UI/ShopUI/bag2.png,0
3,6,7,0.5,Resources/Textures/UI/ShopUI/bag2.png,0
3,7,12,0.4,Resources/Textures/UI/ShopUI/bag3.png,0
3,8,12,0.4,Resources/Textures/UI/ShopUI/bag3.png,0
3,9,12,0.4,Resources/Textures/UI/ShopUI/bag3.png,0
3,10,13,0.3,Resources/Textures/UI/ShopUI/bag4.png,0
3,11,13,0.3,Resources/Textures/UI/ShopUI/bag4.png,0
3,12,13,0.3,Resources/Textures/UI/ShopUI/bag4.png,0
3,13,15,0.2,Resources/Textures/UI/ShopUI/bag5.png,0
3,14,15,0.2,Resources/Textures/UI/ShopUI/bag5.png,0
3,15,15,0.2,Resources/Textures/UI/ShopUI/bag5.png,0
3,16,17,0.1,Resources/Textures/UI/ShopUI/bag6.png,0
3,17,17,0.1,Resources/Textures/UI/ShopUI/bag6.png,0
3,18,17,0.1,Resources/Textures/UI/ShopUI/bag6.png,0
3,19,20,0.05,Resources/Textures/UI/ShopUI/bag7.png,0
3,20,20,0.05,Resources/Textures/UI/ShopUI/bag7.png,0
4,1,3,0.9,Resources/Textures/UI/ShopUI/power1.png,0
4,2,3,0.85,Resources/Textures/UI/ShopUI/power1.png,0
4,3,3,0.8,Resources/Textures/UI/ShopUI/power1.png,0
4,4,5,0.75,Resources/Textures/UI/ShopUI/power2.png,0
4,5,5,0.7,Resources/Textures/UI/ShopUI/power2.png,0
4,6,5,0.65,Resources/Textures/UI/ShopUI/power2.png,0
4,7,9,0.6,Resources/Textures/UI/ShopUI/power3.png,2
4,8,9,0.55,Resources/Textures/UI/ShopUI/power3.png,2
4,9,9,0.5,Resources/Textures/UI/ShopUI/power3.png,0
4,10,14,0.45,Resources/Textures/UI/ShopUI/power4.png,2
4,11,14,0.4,Resources/Textures/UI/ShopUI/power4.png,2
4,12,22,0.35,Resources/Textures/UI/ShopUI/power5.png,1
4,13,22,0.3,Resources/Textures/UI/ShopUI/power5.png,1
4,14,34,0.3,Resources/Textures/UI/ShopUI/power6.png,1
4,15,34,0.3,Resources/Textures/UI/ShopUI/power6.png,1
4,16,51,0.25,Resources/Textures/UI/ShopUI/power7.png,1
4,17,51,0.2,Resources/Textures/UI/ShopUI/power7.png,1
4,18,68,0.2,Resources/Textures/UI/ShopUI/power8.png,1
4,19,68,0.2,Resources/Textures/UI/ShopUI/power8.png,1
4,20,90,0.2,Resources/Textures/UI/ShopUI/power9.png,1
5,1,1.05,0.8,Resources/Textures/UI/ShopUI/pick1.png,0
5,2,1.1,0.7,Resources/Textures/UI/ShopUI/pick1.png,0
5,3,1.2,0.6,Resources/Textures/UI/ShopUI/pick2.png,1
5,4,1.25,0.5,Resources/Textures/UI/ShopUI/pick2.png,1
5,5,1.3,0.4,Resources/Textures/UI/ShopUI/pick3.png,1
5,6,1.35,0.3,Resources/Textures/UI/ShopUI/pick3.png,1
5,7,1.4,0.2,Resources/Textures/UI/ShopUI/pick4.png,1
5,8,1.45,0.1,Resources/Textures/UI/ShopUI/pick5.png,1
5,9,1.5,0.1,Resources/Textures/UI/ShopUI/pick6.png,1
5,10,1.55,0.1,Resources/Textures/UI/ShopUI/pick7.png,1
